Brazil:AOR_AOR_B-2-23.png	"arrow, bow, weapon, anak panah, panah, senjata"
Brazil:AOR_AOR_B-3-1.png	"grass, man, people, rumput, manusia, orang, orang-orang"
Cambodia:AOR_CMB0257.png	"alu, beras, kerja, lesung, mortar, padi, pestle, rice, tapis, wanita, winnow, woman, work"
Cambodia:AOR_CMB0258.png	"man, sit, talking, woman, manusia, duduk, bicara, wanita"
Cambodia:AOR_CMB0259.png	"crying, house, man, sad, sit, menangis, rumah, manusia, sedih, duduk"
Cambodia:AOR_CMB0260.png	"dog, pig, woman, anjing, babi, wanita"
Cambodia:AOR_CMB0261.png	"bed, health, ill, man, sick, woman, tempat tidur, koi, kesehatan, sakit, manusia, wanita"
Cambodia:AOR_CMB0262.png	"bed, family, group, health, man, pregnancy, woman, tempat tidur, koi, keluarga, kelompok, kesehatan, manusia, kehamilan, wanita"
Cambodia:AOR_CMB0263.png	"child, family, man, walking, woman, anak, keluarga, manusia, berjalan, wanita"
Cambodia:AOR_CMB0264.png	"ascending, cloud, family, ladder, stairway, awan, keluarga, tangga"
Cambodia:AOR_CMB0265.png	"ascending, heaven, king, woman, raja, wanita"
Cambodia:AOR_CMB0266.png	"pumpkin, vegetable, labu, sayur-sayuran"
Cambodia:AOR_CMB0267.png	"boy, splitting, wedge, wood, man, tool, hammer, mallet, anak laki-laki, palu, martelu, tukul kayu, manusia, belah, alat, perkakas, baji, kayu"
Cambodia:AOR_CMB0268.png	"pig, animal, binatang, babi"
Cambodia:AOR_CMB0269.png	"coconut, fruit, food, kelapa, makanan, buah"
Cambodia:AOR_CMB0270.png	"coconut, tree, palm, kelapa, pohon"
Cambodia:AOR_CMB0271.png	"man, comb, combing hair, sisir, menyisir rambut, manusia"
Cambodia:AOR_CMB0272.png	"cucumber, ketimun, papinyo"
Cambodia:AOR_CMB0273.png	"cooking, sticky rice, masak"
Cambodia:AOR_CMB0274.png	"rooster, chicken, ayam, ayam jantan"
Cambodia:AOR_CMB0275.png	"bird, blackbird, burung , burung hitam"
Cambodia:AOR_CMB0276.png	"tree, rope, tali, pohon"
Cambodia:AOR_CMB0277.png	"rope, tali"
Cambodia:AOR_CMB0278.png	"arm, anatomy, forearm, bagian-bagian tubuh, lengan, lengan bawah"
Cambodia:AOR_CMB0279.png	"baby, cut, health, umbilical cord, bayi, potong, kesehatan, tali pusat"
Cambodia:AOR_CMB0280.png	"boy, running, race, anak laki-laki, lomba, lari"
Cambodia:AOR_CMB0281.png	"man, running, manusia, lari"
Cambodia:AOR_CMB0282.png	"pot, lid, penutup, panci"
Cambodia:AOR_CMB0283.png	"house, stilts, ladder, man, rumah, tangga, manusia"
Cambodia:AOR_CMB0284.png	"man, stilts, house, boy, descending, anak laki-laki, turun, rumah, manusia"
Cambodia:AOR_CMB0285.png	"man, hunting, buru (memburu), manusia"
Cambodia:AOR_CMB0286.png	"man, village, gate, fence, pagar, pintu gerbang, manusia, desa, kampung"
Cambodia:AOR_CMB0287.png	"sit, talking, woman, listen, dengar, duduk, bicara, wanita"
Cambodia:AOR_CMB0288.png	"alu, beras, lesung, mortar, padi, pestle, rice, tapis, wanita, winnow, woman"
Cambodia:AOR_CMB0289.png	"people, sit, talking, woman, orang, orang-orang, duduk, bicara, wanita"
Cambodia:AOR_CMB0290.png	"crying, house, man, sad, sit, menangis, rumah, manusia, sedih, duduk"
Cambodia:AOR_CMB0291.png	"woman, house, rumah, wanita"
Cambodia:AOR_CMB0292.png	"woman, sick, man, ill, health, kesehatan, sakit, manusia, wanita"
Cambodia:AOR_CMB0293.png	"family, group, health, man, woman, pregnancy, baby, bayi, keluarga, kelompok, kesehatan, manusia, kehamilan, wanita"
Cambodia:AOR_CMB0294.png	"family, man, woman, walking, keluarga, manusia, berjalan, wanita"
Cambodia:AOR_CMB0295.png	"ascending, heaven, king, man, spirit being, woman, raja, manusia, wanita"
Cambodia:AOR_CMB0296.png	"man, woman, boy, child, ascending, ladder, anak laki-laki, anak, tangga, manusia, wanita"
Cambodia:AOR_CMB0297.png	"man, mud, paddle, dig, digging stick, tool, gali, tongkat menggali, manusia, lumpur, dayung, panggayo, alat, perkakas"
Cambodia:AOR_CMB0298.png	"crocodile, reptile, buaya, reptil"
Cambodia:AOR_CMB0299.png	"crocodile, reptile, buaya, reptil"
Cambodia:AOR_CMB0300.png	"crocodile, reptile, buaya, reptil"
Cambodia:AOR_CMB0301.png	"man, mud, paddle, dig, digging stick, tool, gali, tongkat menggali, manusia, lumpur, dayung, panggayo, alat, perkakas"
Cambodia:AOR_CMB0302.png	"boy, fruit, harvest, tree, climb, anak laki-laki, panjat, naik, buah, hasil panen, panen, pohon"
Cambodia:AOR_CMB0303.png	"baby, boy, bayi, anak laki-laki"
Cambodia:AOR_CMB0304.png	"dance, group, man, people, woman, party, menari, kelompok, manusia, pesta, orang, orang-orang, wanita"
Cambodia:AOR_CMB0305.png	"dance, people, woman, menari, orang, orang-orang, wanita"
Cambodia:AOR_CMB0306.png	"paper, people, woman, kertas, orang, orang-orang, wanita"
Cambodia:AOR_CMB0307.png	"boy, defecate, diarrhea, excrement, hygiene, people, anak laki-laki, membuang air besar, berak, diare, kesehatan, orang, orang-orang, kotoran manusia"
Cambodia:AOR_CMB0308.png	"deer, animal, antler, binatang, tanduk, rusa"
Cambodia:AOR_CMB0309.png	"bathe, boy, people, woman, basin, water, baskom, mangkok, mandi, anak laki-laki, orang, orang-orang, air, wanita"
Cambodia:AOR_CMB0310.png	"can, container, jug, kaleng, wadah, buyung"
Cambodia:AOR_CMB0311.png	"squirrel, animal, binatang, bajing"
Cambodia:AOR_CMB0312.png	"elephant, animal, binatang, gajah"
Cambodia:AOR_CMB0313.png	"greeting, man, people, sambutan, manusia, orang, orang-orang"
Cambodia:AOR_CMB0314.png	"boy, people, anak laki-laki, orang, orang-orang"
Cambodia:AOR_CMB0315.png	"boy, dirt, play, sand, anak laki-laki, bermain-main, pasir"
Cambodia:AOR_CMB0316.png	"bird, girl, listen, music, people, radio, burung , anak perempuan, dengar, musik, orang, orang-orang"
Cambodia:AOR_CMB0317.png	"door, ladder, pintu, tangga"
Cambodia:AOR_CMB0318.png	"boy, people, talking, anak laki-laki, orang, orang-orang, bicara"
Cambodia:AOR_CMB0319.png	"library, shelf, bookshelf, book, buku, rak buku, perpustakaan, rak"
Cambodia:AOR_CMB0320.png	"carry, man, motorcycle, people, riding, smoking, walking, bawa, manusia, sepeda motor, motor, orang, orang-orang, naik, merokok, berjalan"
Cambodia:AOR_CMB0321.png	"man, door, exit, pintu, jalan keluar, manusia"
Cambodia:AOR_CMB0322.png	"boy, father, man, people, reading, son, anak laki-laki, ayah, manusia, orang, orang-orang, membaca"
Cambodia:AOR_CMB0323.png	"man, boy, father, son, arrow, reading, anak panah, anak laki-laki, ayah, manusia, membaca"
Cambodia:AOR_CMB0324.png	"cut, forest, lumber, logging, agriculture, pertanian, potong, hutan"
Cambodia:AOR_CMB0325.png	"bed, bulan, kelambu, koi, malam, moon, mosquito net, net, night, tempat tidur"
Cambodia:AOR_CMB0326.png	"arrow, weapon, anak panah, senjata"
Cambodia:AOR_CMB0327.png	"flute, musical instrument, suling, alat musik"
Cambodia:AOR_CMB0328.png	"flute, musical instrument, suling, alat musik"
Cambodia:AOR_CMB0329.png	"food, nutrition, food chart, makanan, nutrisi"
Cambodia:AOR_CMB0330.png	"forest, hutan"
Cambodia:AOR_CMB0331.png	"forest, hutan"
Cambodia:AOR_CMB0332.png	"ant, bugs, insects, semut, serangga"
Cambodia:AOR_CMB0333.png	"fire, smoke, api, asap"
Cambodia:AOR_CMB0334.png	"garden, woman, agriculture, house, pertanian, taman, kebun, rumah, wanita"
Cambodia:AOR_CMB0335.png	"anak perempuan, antena (radio atau TV), antenna, berjalan, desa, girl, house, jalan, kampung, man, manusia, orang, orang-orang, people, rumah, street, village, walking, wanita, woman"
Cambodia:AOR_CMB0336.png	"plant, ginger, root, jahe, halia, tanaman, akar"
Cambodia:AOR_CMB0337.png	"gong, musical instrument, gung, alat musik"
Cambodia:AOR_CMB0338.png	"plant, gourd, vine, labu, tanaman, tumbuhan merambat"
Cambodia:AOR_CMB0339.png	"vine, gourd, plant, labu, tanaman, tumbuhan merambat"
Cambodia:AOR_CMB0340.png	"smoking, woman, pipe, head, face, wajah, kepala, pipa tembakau, merokok, wanita"
Cambodia:AOR_CMB0341.png	"frog, reptile, kodok, reptil"
Cambodia:AOR_CMB0342.png	"dog, house, man, people, talking, woman, anjing, rumah, manusia, orang, orang-orang, bicara, wanita"
Cambodia:AOR_CMB0343.png	"dog, feed, house, rest, woman, anjing, memberi makanan, rumah, istirahat, wanita"
Cambodia:AOR_CMB0344.png	"crossbow, dog, hunter, hunting, man, weapon, anjing, buru (pemburu), buru (memburu), manusia, senjata"
Cambodia:AOR_CMB0345.png	"dog, hunter, hunting, lizard, man, reptile, anjing, buru (pemburu), buru (memburu), kadal, manusia, reptil"
Cambodia:AOR_CMB0346.png	"carry, dog, hunting, lizard, man, reptile, tree, bawa, anjing, buru (memburu), kadal, manusia, reptil, pohon"
Cambodia:AOR_CMB0347.png	"climb, dog, hunting, lizard, man, reptile, tree, panjat, naik, anjing, buru (memburu), kadal, manusia, reptil, pohon"
Cambodia:AOR_CMB0348.png	"climb, man, tree, panjat, naik, manusia, pohon"
Cambodia:AOR_CMB0349.png	"bird, climb, man, tree, burung , panjat, naik, manusia, pohon"
Cambodia:AOR_CMB0350.png	"bird, carry, man, burung , bawa, manusia"
Cambodia:AOR_CMB0351.png	"bird, hunting, man, burung , buru (memburu), manusia"
Cambodia:AOR_CMB0352.png	"house, man, talking, woman, rumah, manusia, bicara, wanita"
Cambodia:AOR_CMB0353.png	"dog, house, man, talking, woman, anjing, rumah, manusia, bicara, wanita"
Cambodia:AOR_CMB0354.png	"crossbow, dog, hunting, man, anjing, buru (memburu), manusia"
Cambodia:AOR_CMB0355.png	"dog, lizard, man, reptile, anjing, kadal, manusia, reptil"
Cambodia:AOR_CMB0356.png	"dog, lizard, man, reptile, tree, anjing, kadal, manusia, reptil, pohon"
Cambodia:AOR_CMB0357.png	"dog, lizard, man, reptile, tree, anjing, kadal, manusia, reptil, pohon"
Cambodia:AOR_CMB0358.png	"climb, man, panjat, naik, manusia"
Cambodia:AOR_CMB0359.png	"bird, climb, man, burung , panjat, naik, manusia"
Cambodia:AOR_CMB0360.png	"bird, carry, man, burung , bawa, manusia"
Cambodia:AOR_CMB0361.png	"bird, man, burung , manusia"
Cambodia:AOR_CMB0362.png	"cut, hand, health, wound, bandage, balutan, perban, potong, tangan, kesehatan, luka"
Cambodia:AOR_CMB0363.png	"cut, dirty, hand, health, wound, bandage, balutan, perban, potong, kotor, tangan, kesehatan, luka"
Cambodia:AOR_CMB0364.png	"beans, string beans, vegetable, buncis, kacang panjang, sayur-sayuran"
Cambodia:AOR_CMB0365.png	"musical instrument, harp, kecapi, alat musik"
Cambodia:AOR_CMB0366.png	"drink, group, man, pot, sit, minum, kelompok, manusia, panci, duduk"
Cambodia:AOR_CMB0367.png	"grass, wind, weather, rumput, cuaca, angin"
Cambodia:AOR_CMB0368.png	"grass, cow, animal, binatang, sapi, rumput"
Cambodia:AOR_CMB0369.png	"building, gate, gedung, hospital, pintu gerbang, rumah sakit"
Cambodia:AOR_CMB0370.png	"house, fence, pagar, rumah"
Cambodia:AOR_CMB0371.png	"monkey, animal, binatang, kera, monyet"
Cambodia:AOR_CMB0372.png	"monkey, animal, hang, binatang, gantung, kera, monyet"
Cambodia:AOR_CMB0373.png	"hygiene, floor, woman, scrub, wash, lantai, kesehatan, gosok, cuci, wanita"
Cambodia:AOR_CMB0374.png	"clothesline, clothing, hang, wash, woman, tali jemuran, pakaian, gantung, cuci, wanita"
Cambodia:AOR_CMB0375.png	"clothesline, man, sit, talking, tali jemuran, manusia, duduk, bicara"
Cambodia:AOR_CMB0376.png	"clothesline, man, talking, tali jemuran, manusia, bicara"
Cambodia:AOR_CMB0377.png	"boy, child, house, mother, son, wash, woman, anak laki-laki, anak, rumah, ibu, cuci, wanita"
Cambodia:AOR_CMB0378.png	"clothesline, clothing, pole, tali jemuran, pakaian, tiang"
Cambodia:AOR_CMB0379.png	"dish, pan, wash, woman, piring, panci, cuci, wanita"
Cambodia:AOR_CMB0380.png	"boy, daughter, family, father, girl, man, mother, son, woman, anak laki-laki, anak perempuan, puteri, keluarga, ayah, manusia, ibu, wanita"
Cambodia:AOR_CMB0381.png	"boy, daughter, family, father, girl, man, mother, son, woman, anak laki-laki, anak perempuan, puteri, keluarga, ayah, manusia, ibu, wanita"
Cambodia:AOR_CMB0382.png	"boy, child, mother, son, wash, woman, bathe, hygiene, mandi, anak laki-laki, anak, kesehatan, ibu, cuci, wanita"
Cambodia:AOR_CMB0383.png	"dish, wash, woman, work, piring, cuci, wanita, kerja"
Cambodia:AOR_CMB0384.png	"floor, wash, woman, work, lantai, cuci, wanita, kerja"
Cambodia:AOR_CMB0385.png	"dirt, house, sweep, woman, work, rumah, sapu, menyapu, wanita, kerja"
Cambodia:AOR_CMB0386.png	"excrement, man, pig, house, hygiene, defecate, membuang air besar, berak, rumah, kesehatan, manusia, babi, kotoran manusia"
Cambodia:AOR_CMB0387.png	"woman, walking, path, carry, trail, bawa, jalan, jalan kecil, berjalan, wanita"
Cambodia:AOR_CMB0388.png	"title"
Cambodia:AOR_CMB0389.png	"emblem, seal, segel"
Cambodia:AOR_CMB0390.png	"arm, injection, anatomy, muscle, vaccination, syringe, bagian-bagian tubuh, lengan, suntik, otot, urat, jarum suntik, vaksinasi, pencacaran"
Cambodia:AOR_CMB0391.png	"scissors, syringe, tweezers, medical supplies, cadangan kesehatan, gunting, suntik, jarum suntik, penyepit"
Cambodia:AOR_CMB0392.png	"fruit, jackfruit, buah, nangka, cempedak"
Cambodia:AOR_CMB0393.png	"scale, vegetable, leaf, weigh, daun, timbangan, sayur-sayuran, timbang"
Cambodia:AOR_CMB0394.png	"corn, scale, weigh, jagung, timbangan, timbang"
Cambodia:AOR_CMB0395.png	"cabbage, scale, weigh, vegetable, lettuce, kubis, kol, selada, timbangan, sayur-sayuran, timbang"
Cambodia:AOR_CMB0396.png	"weigh, scale, fruit, orange, buah, jeruk, lemong, timbangan, timbang"
Cambodia:AOR_CMB0397.png	"weigh, scale, chicken, meat, ayam, daging, timbangan, timbang"
Cambodia:AOR_CMB0398.png	"meat, weigh, scale, fish, ikan, daging, timbangan, timbang"
Cambodia:AOR_CMB0399.png	"eggplant, scale, vegetable, weigh, terung, timbangan, sayur-sayuran, timbang"
Cambodia:AOR_CMB0400.png	"boy, cave, rock, spirit being, anak laki-laki, gua, batu"
Cambodia:AOR_CMB0401.png	"boy, forest, man, pipe, smoking, walking, anak laki-laki, hutan, manusia, pipa tembakau, merokok, berjalan"
Cambodia:AOR_CMB0402.png	"boy, man, tree, climb, anak laki-laki, panjat, naik, manusia, pohon"
Cambodia:AOR_CMB0403.png	"cooking, fire, man, masak, api, manusia"
Cambodia:AOR_CMB0404.png	"attack, cooking, man, spirit being, masak, manusia"
Cambodia:AOR_CMB0405.png	"man, spirit being, tied, manusia, ikat"
Cambodia:AOR_CMB0406.png	"dig, man, plant, root, digging stick, tool, agriculture, pertanian, gali, tongkat menggali, manusia, tanaman, akar, alat, perkakas"
Cambodia:AOR_CMB0407.png	"forest, man, pipe, smoking, walking, woman, hutan, manusia, pipa tembakau, merokok, berjalan, wanita"
Cambodia:AOR_CMB0408.png	"drink, eating, group, man, sit, talking, woman, minum, makan, kelompok, manusia, duduk, bicara, wanita"
Cambodia:AOR_CMB0409.png	"boy, elephant, man, riding, woman, anak laki-laki, gajah, manusia, naik, wanita"
Cambodia:AOR_CMB0410.png	"boy, buzzard, dead, elephant, woman, accident, anak laki-laki, mati, gajah, wanita"
Cambodia:AOR_CMB0411.png	"lean-to, shelter, sit, woman, lindungan, naungan, pondok, walang, duduk, wanita"
Cambodia:AOR_CMB0412.png	"chicken, eating, man, sticky rice, woman, ayam, makan, manusia, wanita"
Cambodia:AOR_CMB0413.png	"lean-to, man, shelter, talking, woman, manusia, lindungan, naungan, pondok, walang, bicara, wanita"
Cambodia:AOR_CMB0414.png	"boy, family, girl, man, smoking, woman, anak laki-laki, keluarga, anak perempuan, manusia, merokok, wanita"
Cambodia:AOR_CMB0415.png	"animal, cooking, fire, mortar, pestle, woman, work, binatang, masak, api, lesung, alu, wanita, kerja"
Cambodia:AOR_CMB0416.png	"bugs, centipede, insects, sleeping, woman, serangga, lipan, kelabang, kaki seribu, tidur, wanita"
Cambodia:AOR_CMB0417.png	"basket, carry, man, path, trail, woman, keranjang, bawa, manusia, jalan, jalan kecil, wanita"
Cambodia:AOR_CMB0418.png	"girl, house, pig, talking, woman, anak perempuan, rumah, babi, bicara, wanita"
Cambodia:AOR_CMB0419.png	"crossbow, man, talking, weapon, woman, manusia, bicara, senjata , wanita"
Cambodia:AOR_CMB0420.png	"man, path, trail, village, woman, manusia, jalan, jalan kecil, desa, kampung, wanita"
Cambodia:AOR_CMB0421.png	"bugs, centipede, insects, sleeping, woman, serangga, lipan, kelabang, kaki seribu, tidur, wanita"
Cambodia:AOR_CMB0422.png	"measure, scale, ukuran, timbangan"
Cambodia:AOR_CMB0423.png	"accident, dead, elephant, man, woman, mati, gajah, manusia, wanita"
Cambodia:AOR_CMB0424.png	"boy, hunting, man, path, trail, walking, anak laki-laki, buru (memburu), manusia, jalan, jalan kecil, berjalan"
Cambodia:AOR_CMB0425.png	"boy, climb, man, tree, anak laki-laki, panjat, naik, manusia, pohon"
Cambodia:AOR_CMB0426.png	"cooking, man, meat, masak, manusia, daging"
Cambodia:AOR_CMB0427.png	"spirit being, trail, jalan kecil"
Cambodia:AOR_CMB0428.png	"man, spirit being, manusia"
Cambodia:AOR_CMB0429.png	"agriculture, dig, digging stick, leaf, man, tool, pertanian, gali, tongkat menggali, daun, manusia, alat, perkakas"
Cambodia:AOR_CMB0430.png	"man, path, trail, walking, woman, manusia, jalan, jalan kecil, berjalan, wanita"
Cambodia:AOR_CMB0431.png	"group, man, talking, woman, kelompok, manusia, bicara, wanita"
Cambodia:AOR_CMB0432.png	"boy, family, house, man, woman, anak laki-laki, keluarga, rumah, manusia, wanita"
Cambodia:AOR_CMB0433.png	"shell, snail, kerang, kulit bia, siput, keong"
Cambodia:AOR_CMB0434.png	"backpack, basket, hang, rafters, bakul, keranjang, gantung"
Cambodia:AOR_CMB0435.png	"shawl, selendang"
Cambodia:AOR_CMB0436.png	"deer, animal, binatang, rusa"
Cambodia:AOR_CMB0437.png	"bottle, can, cup, container, botol, kaleng, wadah, cangkir"
Cambodia:AOR_CMB0438.png	"anatomy, arm, measure, bagian-bagian tubuh, lengan, ukuran"
Cambodia:AOR_CMB0439.png	"woman, pregnancy, uterus, baby, bayi, kehamilan, rahim, kandungan, wanita"
Cambodia:AOR_CMB0440.png	"flashlight, senter"
Cambodia:AOR_CMB0441.png	"rabbit, animal, hare, binatang, kelinci"
Cambodia:AOR_CMB0442.png	"bucket, laundry, pot, wash, woman, work, ember, timba, cuci pakaian, panci, cuci, wanita, kerja"
Cambodia:AOR_CMB0443.png	"bathe, boy, wash, soap, hygiene, mandi, anak laki-laki, kesehatan, sabun, cuci"
Cambodia:AOR_CMB0444.png	"lizard, reptile, kadal, reptil"
Cambodia:AOR_CMB0445.png	"lizard, reptile, kadal, reptil"
Cambodia:AOR_CMB0446.png	"clothesline, rope, tree, tali jemuran, tali, pohon"
Cambodia:AOR_CMB0447.png	"man, reading, manusia, membaca"
Cambodia:AOR_CMB0448.png	"boy, girl, library, reading, bookshelf, book, buku, rak buku, anak laki-laki, anak perempuan, perpustakaan, membaca"
Cambodia:AOR_CMB0449.png	"book, man, study, buku, manusia, belajar"
Cambodia:AOR_CMB0450.png	"book, man, reading, study, buku, manusia, membaca, belajar"
Cambodia:AOR_CMB0451.png	"fruit, lotus, herb, buah, bumbu dapur, teratai, seroja"
Cambodia:AOR_CMB0452.png	"girl, head, face, wajah, anak perempuan, kepala"
Cambodia:AOR_CMB0453.png	"animal, otter, binatang, berang-berang"
Cambodia:AOR_CMB0454.png	"height, measure, man, tinggi, manusia, ukuran"
Cambodia:AOR_CMB0455.png	"height, measure, man, tinggi, manusia, ukuran"
Cambodia:AOR_CMB0456.png	"glasses, eyeglasses, kacamata"
Cambodia:AOR_CMB0457.png	"measure, length, arm, anatomy, bagian-bagian tubuh, lengan, ukuran"
Cambodia:AOR_CMB0458.png	"hand, measure, tangan, ukuran"
Cambodia:AOR_CMB0459.png	"hand, palm, tangan, kelapa"
Cambodia:AOR_CMB0460.png	"plant, corn, stalk, jagung, tanaman, batang"
Cambodia:AOR_CMB0461.png	"house, thatch, rumah, atap"
Cambodia:AOR_CMB0462.png	"house, thatch, rumah, atap"
Cambodia:AOR_CMB0463.png	"anatomy, arm, health, rash, bagian-bagian tubuh, lengan, kesehatan, ruam"
Cambodia:AOR_CMB0464.png	"head, man, face, wajah, kepala, manusia"
Cambodia:AOR_CMB0465.png	"man, mat, squatting, work, weave, manusia, tikar, jongkok, tenun, kerja"
Cambodia:AOR_CMB0466.png	"fruit, mango, buah, mangga"
Cambodia:AOR_CMB0467.png	"fruit, mangostine, buah, manggis, manggustang"
Cambodia:AOR_CMB0468.png	"continent, equator, world, earth, bumi, katulistiwa, dunia"
Cambodia:AOR_CMB0469.png	"equator, world, Pacific, globe, earth, bumi, katulistiwa, bola bumi, Lautan Pasifik, dunia"
Cambodia:AOR_CMB0470.png	"map, peta"
Cambodia:AOR_CMB0471.png	"map, street, peta, jalan"
Cambodia:AOR_CMB0472.png	"map, Europe, Asia, globe, world, earth, bumi, Eropa, bola bumi, peta, dunia"
Cambodia:AOR_CMB0473.png	"globe, night, rotate, world, earth, bumi, bola bumi, malam, berputar, dunia"
